,BATTER,NAME,YEAR,G,PA,AB,H,RBI,SF,R,HR,TB,BB,UBB,IBB,HBP,G_P,G_C,G_1B,G_2B,G_3B,G_SS,G_LF,G_CF,G_RF,G_OF,G_DH,SB,CS,BASEBALLREFERENCECODE,PLAYERID,WARP,TEAM
267,20092,Manny Castillo,1980,236,767,719,174,73.0,13.0,63,3,226,29,25.0,4.0,3.0,1,0,11,15,188,0,0,0,0,0,6,3.0,9.0,castima01,20092,-0.6391500000000001,SEA
268,20095,John Castino,1980,518,2133,1927,534,197.0,11.0,244,36,767,150,142.0,8.0,4.0,0,0,0,232,273,18,5,1,0,6,2,17.0,17.0,castijo01,20095,10.505005,MIN
269,20099,Foster Castleman,1950,268,716,662,136,65.0,4.0,58,20,226,35,31.0,4.0,6.0,0,0,0,12,121,94,1,0,0,1,0,4.0,1.0,castlfo01,20099,-0.5320068,NYG
270,20131,Ron Cey,1970,1089,4492,3797,1007,636.0,48.0,530,163,1686,599,528.0,71.0,31.0,0,0,0,0,1078,0,0,0,0,0,0,15.0,20.0,ceyro01,20131,34.07649668999999,LAD
271,20131,Ron Cey,1980,984,3852,3365,861,503.0,34.0,447,153,1500,413,367.0,46.0,31.0,0,0,7,0,911,0,0,0,0,0,30,9.0,9.0,ceyro01,20131,12.95132,CHC
272,20137,Dave Chalk,1970,807,3084,2694,680,218.0,24.0,271,14,832,273,263.0,10.0,33.0,0,0,0,74,415,343,0,0,0,0,2,35.0,36.0,chalkda01,20137,7.871740000000001,CAL
273,20179,Ed Charles,1960,1005,3909,3482,917,421.0,31.0,438,86,1382,332,312.0,20.0,28.0,0,0,3,3,942,1,1,0,0,1,0,86.0,35.0,charled01,20179,21.640114,KCA
274,20184,Buster Chatham,1930,129,513,448,118,59.0,0.0,52,6,179,43,0.0,0.0,2.0,0,0,0,0,98,23,0,0,0,0,0,8.0,0.0,chathbu01,20184,0.0,BSN
275,20233,Mark Christman,1940,731,2742,2525,650,284.0,0.0,232,18,835,172,0.0,0.0,16.0,0,0,29,19,368,283,0,0,0,0,0,10.0,14.0,chrisma01,20233,0.09999999999999976,SLB
276,20279,Danny Clark,1920,245,677,582,161,93.0,0.0,75,5,228,74,0.0,0.0,2.0,0,0,0,38,95,0,0,0,14,14,0,5.0,7.0,clarkda04,20279,3.0000000000000004,BOS
277,20295,Ron Clark,1960,191,505,459,86,37.0,3.0,31,3,112,33,29.0,4.0,3.0,0,0,1,15,86,81,0,0,0,0,0,4.0,2.0,clarkro02,20295,-1.031100609,MIN
278,20324,Ellis Clary,1940,223,778,650,171,46.0,0.0,97,1,210,114,0.0,0.0,4.0,0,0,0,81,111,1,0,0,0,0,0,12.0,8.0,claryel01,20324,2.1,SLB
279,20352,Harlond Clift,1930,891,3924,3254,935,518.0,0.0,662,123,1568,609,0.0,0.0,31.0,0,0,0,6,873,0,0,0,0,0,0,41.0,22.0,cliftha01,20352,25.7,SLB
280,20352,Harlond Clift,1940,691,2970,2476,623,311.0,0.0,408,55,957,461,0.0,0.0,10.0,0,0,0,0,677,1,0,0,0,0,0,28.0,21.0,cliftha01,20352,13.799999999999999,SLB
281,20357,Billy Clingman,1890,615,2448,2151,533,229.0,0.0,322,6,668,233,0.0,0.0,18.0,0,0,0,3,422,190,0,1,0,1,0,80.0,0.0,clingbi01,20357,7.1000000000000005,LOU
282,20445,Jimmy Collins,1890,628,2714,2440,747,438.0,0.0,431,34,1056,188,0.0,0.0,44.0,0,0,0,2,594,5,0,7,21,28,0,60.0,0.0,colliji01,20445,19.8,BSN
283,20445,Jimmy Collins,1900,1097,4738,4355,1252,545.0,0.0,624,31,1722,238,0.0,0.0,40.0,0,0,0,0,1089,1,0,0,0,0,0,134.0,0.0,colliji01,20445,33.4,BOS
284,20531,Wid Conroy,1900,1165,4813,4361,1087,397.0,0.0,529,19,1448,295,0.0,0.0,30.0,0,0,10,28,534,349,166,76,7,249,0,239.0,0.0,conrowi01,20531,19.700000000000003,NYY
285,20531,Wid Conroy,1910,209,779,700,170,55.0,0.0,76,3,215,50,0.0,0.0,5.0,0,0,0,6,131,0,58,0,3,61,0,23.0,0.0,conrowi01,20531,2.2,WSH
286,20599,Fred Corey,1880,425,1782,1717,424,123.0,0.0,236,7,601,60,0.0,0.0,5.0,88,1,6,9,237,38,8,29,46,83,0,0.0,0.0,coreyfr01,20599,1.6,PHA
287,20618,Joe Coscarart,1930,190,705,651,157,73.0,0.0,58,3,196,35,0.0,0.0,5.0,0,0,0,16,138,33,0,0,0,0,0,2.0,0.0,coscajo01,20618,-1.1,BSN
288,20636,Bill Coughlin,1900,1043,4207,3830,969,377.0,0.0,479,15,1223,202,0.0,0.0,52.0,0,0,0,28,977,35,0,0,0,0,0,158.0,0.0,coughbi01,20636,8.9,DET
289,20645,Ernie Courtney,1900,558,2182,1921,471,200.0,0.0,226,5,572,188,0.0,0.0,25.0,0,0,75,11,362,36,40,1,6,47,0,35.0,0.0,courter01,20645,5.300000000000001,PHI
290,20659,Billy Cox,1950,607,2327,2108,550,204.0,2.0,275,38,780,172,17.0,0.0,4.0,0,0,0,52,530,40,0,0,0,0,0,24.0,21.0,coxbi02,20659,6.738032800000001,BRO
291,20660,Bobby Cox,1960,220,719,628,141,58.0,7.0,50,9,194,75,61.0,14.0,6.0,0,0,0,6,188,0,0,0,0,0,0,3.0,3.0,coxbo01,20660,2.27694,NYY
292,20672,Ted Cox,1970,173,523,474,114,47.0,2.0,42,6,150,33,31.0,2.0,3.0,0,0,7,4,72,1,49,0,5,54,26,3.0,5.0,coxte02,20672,-0.9374421,CLE
293,20763,Lave Cross,1890,1142,4964,4589,1372,766.0,0.0,743,37,1850,276,0.0,0.0,17.0,0,188,6,60,745,63,8,33,56,97,0,144.0,0.0,crossla01,20763,24.6,PHI
294,20763,Lave Cross,1900,980,4162,3913,1140,548.0,0.0,521,10,1458,159,0.0,0.0,12.0,0,0,1,0,979,0,0,0,0,0,0,123.0,0.0,crossla01,20763,21.7,PHA
295,20801,Mike Cubbage,1970,533,1813,1586,416,205.0,15.0,180,25,590,183,167.0,16.0,4.0,0,0,1,52,410,0,0,0,0,0,34,6.0,14.0,cubbami01,20801,5.6808605000000005,MIN
296,20803,Tony Cuccinello,1940,365,1302,1191,305,142.0,0.0,108,10,399,102,0.0,0.0,2.0,0,0,0,69,266,1,0,0,0,0,0,12.0,3.0,cuccito01,20803,3.2,BSN
297,20956,Jim Davenport,1950,257,1003,903,232,79.0,4.0,135,18,336,61,61.0,0.0,9.0,0,0,0,0,251,6,0,0,0,0,0,1.0,4.0,davenji01,20956,1.4261119999999998,SFG
298,20956,Jim Davenport,1960,1222,3932,3487,901,373.0,33.0,414,59,1278,314,292.0,22.0,14.0,0,0,3,112,869,213,0,0,1,1,0,15.0,21.0,davenji01,20956,10.2873753,SFG
299,20982,George Davis,1890,1268,5650,5078,1592,936.0,0.0,1012,57,2270,491,0.0,0.0,40.0,3,0,17,15,512,427,12,243,48,303,0,401.0,0.0,davisge01,20982,43.0,NYG
300,20995,Jumbo Davis,1880,382,1558,1466,393,220.0,0.0,218,12,547,77,0.0,0.0,15.0,0,0,0,0,329,52,1,0,0,1,0,128.0,0.0,davisju01,20995,3.8999999999999995,KCC
301,21024,Mike Dela Hoz,1960,494,1193,1114,280,115.0,10.0,116,25,407,56,47.0,9.0,8.0,0,0,1,119,129,108,2,0,0,2,0,2.0,3.0,dela_mi01,21024,3.1376520839999995,CLE
302,21029,Charlie Deal,1910,607,2283,2058,522,213.0,0.0,195,5,654,102,0.0,0.0,8.0,0,0,0,11,583,1,0,0,0,0,0,57.0,7.0,dealch01,21029,5.199999999999999,CHC
303,21029,Charlie Deal,1920,244,966,872,230,105.0,0.0,100,6,303,33,0.0,0.0,8.0,0,0,0,0,240,0,0,0,0,0,0,8.0,13.0,dealch01,21029,1.6,CHC
304,21052,Doug Decinces,1970,613,2317,2081,525,278.0,15.0,260,78,894,208,192.0,16.0,10.0,0,0,14,43,550,16,0,0,0,0,2,28.0,23.0,decindo01,21052,12.718537800000002,BAL
305,21052,Doug Decinces,1980,1036,4217,3728,980,601.0,49.0,518,159,1692,410,369.0,41.0,11.0,0,0,6,0,993,4,1,0,0,1,22,30.0,25.0,decindo01,21052,26.95185,CAL
306,21123,Jerry Denny,1880,960,3998,3886,1033,538.0,0.0,594,70,1554,107,0.0,0.0,5.0,1,1,9,16,901,37,0,1,1,2,0,99.0,0.0,dennyje01,21123,20.8,PRO
307,21123,Jerry Denny,1890,277,1142,1060,253,129.0,0.0,120,4,344,66,0.0,0.0,10.0,0,0,12,1,208,49,1,1,6,8,0,31.0,0.0,dennyje01,21123,0.1,LOU
308,21155,Art Devlin,1900,874,3587,3013,812,347.0,0.0,412,8,1016,392,0.0,0.0,64.0,0,0,0,0,871,3,0,0,0,0,0,229.0,0.0,devliar01,21155,30.2,NYG
309,21155,Art Devlin,1910,439,1654,1399,373,158.0,0.0,191,2,477,184,0.0,0.0,20.0,0,0,75,6,321,32,1,0,0,1,0,56.0,8.0,devliar01,21155,6.299999999999999,BSN
310,21199,Bob Dillinger,1940,510,2211,1984,614,143.0,0.0,281,6,781,191,0.0,0.0,10.0,0,0,0,0,477,1,0,0,0,0,0,90.0,39.0,dillibo01,21199,3.6,SLB
311,21199,Bob Dillinger,1950,243,990,920,274,70.0,0.0,120,4,354,60,0.0,0.0,2.0,0,0,0,0,215,0,0,0,0,0,0,16.0,8.0,dillibo01,21199,1.808966,PIT
312,21243,John Dodge,1910,127,451,418,90,48.0,0.0,38,4,127,16,0.0,0.0,2.0,0,0,0,5,114,4,0,0,0,0,0,13.0,7.0,dodgejo01,21243,-0.9999999999999999,PHI
313,21276,Jim Donnelly,1880,452,1748,1649,344,129.0,0.0,194,2,421,89,0.0,0.0,10.0,0,0,0,2,429,15,2,2,2,6,0,103.0,0.0,donneji01,21276,-0.7999999999999999,WHS
314,21276,Jim Donnelly,1890,202,849,739,205,108.0,0.0,128,0,246,80,0.0,0.0,6.0,0,0,0,0,202,0,0,0,0,0,0,70.0,0.0,donneji01,21276,2.6,STL
315,21349,Jim Doyle,1910,137,548,485,135,63.0,0.0,70,5,199,40,0.0,0.0,2.0,0,0,0,0,130,0,0,1,0,1,0,19.0,0.0,doyleji01,21349,3.1999999999999997,CHC
316,21373,Chuck Dressen,1920,592,2452,2136,588,217.0,0.0,310,11,798,216,0.0,0.0,18.0,0,0,0,13,545,3,4,0,1,5,0,30.0,3.0,dressch01,21373,9.100000000000001,CIN
317,21414,Joe Dugan,1920,1171,4856,4461,1301,488.0,0.0,604,38,1738,220,0.0,0.0,31.0,0,0,0,36,1041,58,2,0,0,2,0,24.0,28.0,duganjo01,21414,11.6,NYY
318,21445,Jack Dunn,1900,360,1329,1202,297,112.0,0.0,135,1,364,69,0.0,0.0,12.0,35,0,0,31,138,92,4,8,40,52,0,47.0,0.0,dunnja01,21445,-0.20000000000000018,NYG
319,21485,Jimmy Dykes,1930,959,3953,3371,927,516.0,0.0,415,38,1270,472,0.0,0.0,42.0,0,0,58,54,813,26,1,0,0,1,0,21.0,21.0,dykesji01,21485,13.4,CHW
320,21577,Kid Elberfeld,1910,284,1092,921,238,90.0,0.0,118,2,285,102,0.0,0.0,43.0,0,0,0,79,165,21,0,0,0,0,0,43.0,0.0,elberki01,21577,5.4,WSH
321,21584,Frank Ellerbe,1920,392,1506,1348,360,136.0,0.0,166,4,468,70,0.0,0.0,8.0,0,0,0,2,345,19,0,0,1,1,0,7.0,13.0,ellerfr01,21584,0.4,SLB
322,21589,Bob Elliott,1940,1455,6156,5361,1563,903.0,0.0,803,109,2341,728,0.0,0.0,11.0,0,0,0,2,985,2,9,33,400,442,0,54.0,0.0,elliobo01,21589,39.599999999999994,PIT
323,21589,Bob Elliott,1950,491,1894,1651,455,273.0,0.0,243,58,732,230,0.0,0.0,5.0,0,0,0,0,380,0,54,0,15,69,0,6.0,2.0,elliobo01,21589,7.17409207,BSN
324,21635,Gil English,1930,213,772,712,182,83.0,0.0,70,7,236,50,0.0,0.0,3.0,0,0,0,14,163,25,3,0,0,3,0,5.0,1.0,engligi01,21635,1.1999999999999997,BSN
325,21678,Sammy Esposito,1950,346,644,515,110,48.0,4.0,87,6,147,103,101.0,2.0,4.0,0,0,0,11,224,78,1,1,0,2,0,7.0,6.0,espossa01,21678,2.76396179,CHW
326,21685,Dude Esterbrook,1880,653,2708,2632,681,181.0,0.0,357,6,871,60,0.0,0.0,16.0,0,1,149,11,419,7,40,24,10,74,0,43.0,0.0,esterdu01,21685,7.500000000000001,NYP
327,21707,Darrell Evans,1970,1302,5341,4421,1098,640.0,52.0,675,184,1862,828,765.0,63.0,22.0,0,0,183,0,1030,0,84,0,0,84,0,56.0,32.0,evansda01,21707,42.076694,ATL
328,21710,Joe Evans,1910,307,989,833,178,67.0,0.0,104,3,230,103,0.0,0.0,1.0,0,0,0,2,259,6,0,0,0,0,0,30.0,1.0,evansjo01,21710,1.2,CLE
329,21714,Bill Everitt,1890,642,2892,2636,856,316.0,0.0,511,11,1049,194,0.0,0.0,12.0,0,0,285,3,310,0,31,10,2,43,0,177.0,0.0,everibi01,21714,10.100000000000001,CHC
330,21728,Homer Ezzell,1920,236,824,742,196,61.0,0.0,106,0,232,48,0.0,0.0,4.0,0,1,0,17,184,21,0,0,0,0,0,25.0,15.0,ezzelho01,21728,0.0,BOS
331,21766,Carmen Fanzone,1970,237,680,588,132,94.0,9.0,66,20,219,74,66.0,8.0,6.0,0,0,54,23,104,1,13,0,1,14,0,3.0,6.0,fanzoca01,21766,1.33837982,CHC
332,21782,Joe Farrell,1880,353,1524,1489,345,132.0,0.0,187,5,433,35,0.0,0.0,0.0,0,0,0,63,280,9,1,1,0,2,0,5.0,0.0,farrejo01,21782,1.2000000000000002,DTN
333,21817,Bob Ferguson,1870,480,2141,2107,564,241.0,0.0,348,0,662,34,0.0,0.0,0.0,10,9,0,21,396,57,0,0,0,0,0,16.0,12.0,fergubo01,21817,12.5,BRA
334,21827,Nanny Fernandez,1940,343,1270,1158,285,118.0,0.0,116,10,373,90,0.0,0.0,3.0,0,0,0,0,185,80,56,3,8,67,0,18.0,0.0,fernana01,21827,0.3999999999999999,BSN
335,21873,Jim Finigan,1950,512,1828,1600,422,168.0,11.0,195,19,587,190,116.0,10.0,6.0,0,0,0,159,332,2,0,0,0,0,0,8.0,13.0,finigji01,21873,4.440912599999999,KCA
336,22013,Will Foley,1870,229,909,896,202,75.0,0.0,97,0,242,13,0.0,0.0,0.0,0,27,0,3,187,0,0,0,25,25,0,0.0,0.0,foleywi01,22013,0.19999999999999996,CIN
337,22051,Eddie Foster,1910,1151,4983,4501,1188,356.0,0.0,584,6,1471,393,0.0,0.0,19.0,0,0,0,206,907,22,0,0,0,0,0,168.0,54.0,fosteed02,22051,20.3,WSH
338,22051,Eddie Foster,1920,349,1334,1151,302,95.0,0.0,148,0,370,135,0.0,0.0,6.0,0,0,0,63,254,3,0,0,0,0,0,27.0,13.0,fosteed02,22051,3.8,BOS
339,22085,Joe Foy,1960,576,2380,2034,509,243.0,19.0,304,52,779,295,283.0,12.0,14.0,0,0,16,3,517,18,5,13,2,20,0,73.0,34.0,foyjo01,22085,12.83058,BOS
340,22085,Joe Foy,1970,140,557,450,106,48.0,5.0,51,6,144,95,90.0,5.0,4.0,0,0,0,3,134,1,0,0,0,0,0,26.0,14.0,foyjo01,22085,2.36641,NYM
341,22120,Gene Freese,1950,524,1790,1617,415,177.0,8.0,219,53,679,121,110.0,11.0,14.0,0,0,0,113,299,28,10,0,0,10,0,25.0,11.0,freesge02,22120,4.4182239999999995,PIT
342,22120,Gene Freese,1960,591,1994,1829,462,255.0,19.0,210,62,760,122,105.0,17.0,6.0,0,0,0,4,482,0,1,0,1,2,0,26.0,15.0,freesge02,22120,2.8776273,CHW
343,22125,Howard Freigau,1920,579,2176,1974,537,226.0,0.0,224,15,731,138,0.0,0.0,6.0,0,0,16,28,371,132,1,1,0,2,0,32.0,13.0,freigho01,22125,1.9000000000000001,STL
344,22138,Bernie Friberg,1920,1005,3770,3270,911,379.0,0.0,427,33,1211,366,0.0,0.0,15.0,1,1,16,264,441,106,55,39,62,156,0,49.0,60.0,fribebe01,22138,3.9000000000000004,CHC
345,22159,Harry Fritz,1910,149,485,423,96,39.0,0.0,44,3,128,33,0.0,0.0,7.0,0,0,0,7,121,10,0,0,0,0,0,6.0,0.0,fritzha01,22159,0.19999999999999996,CHI
346,22227,Al Gallagher,1970,442,1432,1264,333,130.0,12.0,114,11,426,138,117.0,21.0,5.0,0,0,0,1,391,1,0,0,0,0,0,7.0,6.0,gallaal01,22227,1.4741549999999999,SFG
347,22262,Jim Gantner,1970,153,467,421,111,39.0,3.0,53,4,142,29,28.0,1.0,5.0,1,0,1,43,95,4,0,0,0,0,1,8.0,6.0,gantnji01,22262,-0.02038020000000001,MIL
348,22297,Larry Gardner,1910,1367,5575,4859,1381,606.0,0.0,606,19,1834,466,0.0,0.0,24.0,0,0,0,175,1184,0,0,0,0,0,0,149.0,58.0,gardnla01,22297,37.50000000000001,BOS
349,22297,Larry Gardner,1920,534,2055,1782,536,322.0,0.0,254,8,717,184,0.0,0.0,7.0,0,0,0,6,461,0,0,0,0,0,0,15.0,33.0,gardnla01,22297,10.399999999999999,CLE
350,22307,Debs Garms,1940,423,1242,1122,328,144.0,0.0,167,8,432,102,0.0,0.0,3.0,0,0,0,0,169,1,53,6,65,124,0,4.0,0.0,garmsde01,22307,3.7,STL
351,22308,Phil Garner,1980,1045,3803,3398,873,407.0,40.0,435,57,1276,321,280.0,41.0,17.0,0,0,0,439,545,3,0,0,0,0,0,109.0,54.0,garneph01,22308,13.0594424,HOU
352,22315,Wayne Garrett,1970,968,3459,2885,699,301.0,18.0,400,60,1013,521,474.0,47.0,9.0,0,0,0,148,720,23,0,0,0,0,0,34.0,28.0,garrewa01,22315,18.189611,NYM
353,22398,Les German,1890,148,453,411,107,51.0,0.0,60,3,130,33,0.0,0.0,5.0,130,0,0,2,14,0,0,1,1,2,0,11.0,0.0,germale01,22398,0.5,NYG
354,22410,Gus Getz,1910,299,1019,966,232,84.0,0.0,79,2,276,23,0.0,0.0,5.0,0,0,3,17,235,13,4,1,3,8,0,39.0,15.0,getzgu01,22410,1.2,BRO
355,22453,Pete Gilbert,1890,206,851,761,184,105.0,0.0,120,5,237,54,0.0,0.0,35.0,0,0,0,3,203,0,0,0,0,0,0,48.0,0.0,gilbepe01,22453,0.09999999999999998,BAL
356,22455,Wally Gilbert,1920,182,812,722,204,61.0,0.0,114,3,256,56,0.0,0.0,8.0,0,0,0,0,181,0,0,0,0,0,0,9.0,0.0,gilbewa01,22455,0.9,BRO
357,22455,Wally Gilbert,1930,409,1746,1595,420,153.0,0.0,187,4,535,106,0.0,0.0,9.0,0,0,0,0,406,0,0,0,0,0,0,12.0,0.0,gilbewa01,22455,0.09999999999999987,BRO
358,22479,Jim Gilliam,1960,918,3602,3050,783,246.0,20.0,458,26,1028,457,442.0,15.0,14.0,0,0,2,365,585,0,33,0,4,37,0,71.0,35.0,gilliji01,22479,18.017708,LAD
359,22512,Tommy Glaviano,1950,302,938,750,190,72.0,0.0,159,18,293,167,0.0,0.0,15.0,0,0,0,27,172,2,2,14,1,17,0,11.0,0.0,glavito01,22512,4.140488499999999,STL
360,22518,Harry Gleason,1900,274,1030,944,206,90.0,0.0,88,3,261,48,0.0,0.0,10.0,0,0,0,16,202,20,8,16,0,24,0,31.0,0.0,gleasha01,22518,0.8,BOS
361,22519,Jack Gleason,1880,342,1527,1421,383,31.0,0.0,253,9,497,95,0.0,0.0,11.0,0,0,0,1,328,1,9,0,6,15,0,8.0,0.0,gleasja01,22519,4.3,SLM
362,22570,Leo Gomez,1990,611,2238,1916,466,259.0,25.0,241,79,799,255,249.0,6.0,25.0,0,0,15,0,570,1,0,0,0,0,20,4.0,10.0,gomezle02,22570,9.562064900000001,BAL
363,22578,Rene Gonzales,1980,240,571,519,113,35.0,3.0,49,4,140,32,32.0,0.0,4.0,0,0,1,74,131,37,0,0,1,1,0,8.0,5.0,gonzare01,22578,0.6957266800000002,BAL
364,22578,Rene Gonzales,1990,465,1185,1020,255,101.0,7.0,136,15,352,129,126.0,3.0,9.0,1,0,73,112,221,73,1,0,1,2,0,15.0,11.0,gonzare01,22578,4.156826000000001,CAL
365,22618,Sid Gordon,1940,694,2790,2421,679,368.0,0.0,366,83,1086,331,0.0,0.0,10.0,0,0,42,3,329,0,277,6,14,297,0,14.0,0.0,gordosi01,22618,16.9,NYG
366,22645,Billy Grabarkewitz,1970,432,1320,1096,268,136.0,10.0,185,28,414,198,187.0,11.0,10.0,0,0,0,139,153,61,6,0,1,7,5,32.0,17.0,grababi01,22645,6.791857040000001,LAD
367,22681,Eddie Grant,1900,377,1642,1505,384,88.0,0.0,171,1,452,80,0.0,0.0,7.0,0,0,0,2,362,13,0,0,0,0,0,65.0,0.0,granted01,22681,4.0,PHI
368,22681,Eddie Grant,1910,613,2116,1880,460,189.0,0.0,228,4,546,153,0.0,0.0,4.0,0,0,1,28,407,90,0,0,0,0,0,88.0,11.0,granted01,22681,0.5000000000000002,CIN
369,22748,Ed Gremminger,1900,363,1464,1342,335,149.0,0.0,130,7,461,84,0.0,0.0,14.0,0,0,0,0,363,0,0,0,0,0,0,22.0,0.0,gremmed01,22748,5.8,BSN
370,22751,Bill Grey,1890,292,1147,1033,250,141.0,0.0,126,1,325,71,0.0,0.0,19.0,0,34,3,36,174,16,8,7,9,24,0,23.0,0.0,greybi01,22751,-1.2,CIN
371,22784,Oscar Grimes,1940,479,1749,1458,369,142.0,0.0,182,14,500,239,0.0,0.0,10.0,0,0,69,85,254,35,0,0,0,0,0,22.0,9.0,grimeos01,22784,4.8,NYY
372,22797,Heinie Groh,1910,1000,4169,3582,1054,314.0,0.0,531,17,1400,425,0.0,0.0,49.0,0,0,0,323,650,19,0,0,0,0,0,126.0,34.0,grohhe01,22797,34.0,CIN
373,22797,Heinie Groh,1920,676,2866,2492,720,252.0,0.0,387,9,934,271,0.0,0.0,34.0,0,0,0,2,649,1,0,0,0,0,0,54.0,49.0,grohhe01,22797,14.3,NYG
374,22806,Wayne Gross,1970,412,1458,1230,273,137.0,7.0,138,43,460,200,183.0,17.0,11.0,0,0,37,0,371,0,2,0,2,4,3,9.0,9.0,grosswa01,22806,4.541982,OAK
375,22806,Wayne Gross,1980,694,2222,1895,454,259.0,17.0,235,78,774,282,265.0,17.0,9.0,1,0,114,0,532,0,0,0,0,0,15,15.0,13.0,grosswa01,22806,11.3635791,OAK
376,22859,Don Gutteridge,1930,432,1722,1614,432,195.0,0.0,211,26,653,82,0.0,0.0,4.0,0,0,0,0,344,78,0,0,0,0,0,34.0,0.0,guttedo01,22859,0.5,STL
377,22872,Stan Hack,1930,938,4005,3460,1038,370.0,0.0,600,28,1383,466,0.0,0.0,16.0,0,0,22,0,886,0,0,0,0,0,0,100.0,0.0,hackst01,22872,21.0,CHC
378,22872,Stan Hack,1940,1000,4501,3818,1155,272.0,0.0,639,29,1506,626,0.0,0.0,5.0,0,0,25,0,950,0,0,0,0,0,0,65.0,0.0,hackst01,22872,31.6,CHC
379,22893,Bill Hague,1870,301,1295,1276,303,114.0,0.0,134,2,336,19,0.0,0.0,0.0,0,0,1,0,301,1,0,0,0,0,0,3.0,4.0,haguebi01,22893,1.6,LOU
380,22917,Sammy Hale,1920,821,2981,2725,828,368.0,0.0,401,28,1167,122,0.0,0.0,22.0,0,0,0,3,657,1,4,4,2,10,0,40.0,19.0,halesa01,22917,12.4,PHA
381,22948,Bill Hallman,1900,264,1029,916,191,93.0,0.0,82,0,245,58,0.0,0.0,4.0,0,0,9,112,124,8,0,1,3,4,0,24.0,0.0,hallmbi01,22948,-1.0,PHI
382,22952,Al Halt,1910,257,937,854,204,90.0,0.0,76,6,270,61,0.0,0.0,4.0,0,0,2,7,125,115,0,1,0,1,0,35.0,0.0,haltal01,22952,-1.0,BTT
383,22983,Lee Handley,1930,391,1658,1504,404,138.0,0.0,203,12,551,129,0.0,0.0,2.0,0,0,0,142,244,0,0,0,0,0,0,32.0,0.0,handlle01,22983,4.3,PIT
384,22983,Lee Handley,1940,577,2039,1852,498,159.0,0.0,215,3,608,138,0.0,0.0,1.0,0,0,0,27,469,4,0,0,0,0,0,36.0,0.0,handlle01,22983,2.1,PIT
385,22987,Fred Haney,1920,622,2372,1977,544,229.0,0.0,338,8,676,282,0.0,0.0,10.0,0,0,11,72,450,22,0,1,0,1,0,51.0,25.0,haneyfr01,22987,9.499999999999998,DET
386,22992,Frank Hankinson,1870,102,418,411,95,35.0,0.0,52,1,116,7,0.0,0.0,0.0,27,0,0,0,62,0,10,4,0,14,0,0.0,0.0,hankifr01,22992,0.19999999999999996,CHC
387,22992,Frank Hankinson,1880,747,3025,2861,652,309.0,0.0,358,12,870,163,0.0,0.0,1.0,5,0,2,13,702,10,16,4,1,21,0,31.0,0.0,hankifr01,22992,5.199999999999999,NYP
388,23002,Jack Hannifin,1900,158,500,439,94,40.0,0.0,50,3,128,45,0.0,0.0,1.0,0,0,29,23,48,30,2,2,4,8,0,14.0,0.0,hannija01,23002,0.9,NYG
389,23047,Chuck Harmon,1950,289,657,592,141,59.0,8.0,90,7,193,46,29.0,0.0,4.0,0,0,13,0,112,0,57,10,18,85,0,25.0,14.0,harmoch01,23047,1.3335241999999998,CIN
390,23057,Toby Harrah,1980,872,3586,2988,803,358.0,32.0,486,67,1175,513,490.0,23.0,35.0,0,0,0,223,627,9,0,0,1,1,7,78.0,25.0,harrato01,23057,19.724082000000006,CLE
391,23109,Jim Ray Hart,1960,865,3406,3049,859,475.0,30.0,443,142,1455,296,260.0,36.0,24.0,0,0,0,0,603,0,236,0,7,243,0,17.0,13.0,hartji01,23109,22.136968,SFG
392,23121,Fred Hartman,1890,348,1476,1353,387,192.0,0.0,190,7,514,79,0.0,0.0,28.0,0,0,0,0,348,0,0,0,0,0,0,43.0,0.0,hartmfr01,23121,4.3,NYG
393,23121,Fred Hartman,1900,234,958,889,236,141.0,0.0,107,3,310,39,0.0,0.0,14.0,0,0,3,0,224,4,0,0,0,0,0,45.0,0.0,hartmfr01,23121,3.0999999999999996,CHW
394,23150,Fred Hatfield,1950,722,2362,2039,493,165.0,9.0,259,25,655,248,106.0,10.0,33.0,0,0,0,179,408,27,0,0,0,0,0,15.0,14.0,hatfifr01,23150,5.729195000000002,DET
395,23156,Grady Hatton,1940,532,2255,1955,516,259.0,0.0,276,50,799,281,0.0,0.0,5.0,0,0,0,3,511,2,3,0,0,3,0,24.0,0.0,hattogr01,23156,10.899999999999999,CIN
396,23156,Grady Hatton,1950,752,2614,2213,539,267.0,7.0,283,41,761,363,98.0,4.0,7.0,0,0,14,185,445,2,2,0,0,2,0,18.0,9.0,hattogr01,23156,6.597017,CIN
397,23225,Richie Hebner,1960,131,533,460,138,47.0,3.0,72,8,193,53,43.0,10.0,8.0,0,0,1,0,124,0,0,0,0,0,0,4.0,1.0,hebneri01,23225,2.86299638,PIT
398,23225,Richie Hebner,1970,1297,5151,4505,1240,647.0,52.0,650,158,2015,505,437.0,68.0,60.0,0,0,226,2,1044,0,0,0,0,0,0,19.0,29.0,hebneri01,23225,21.208048,PIT
399,23415,Pinky Higgins,1930,1013,4280,3791,1143,651.0,0.0,555,86,1695,433,0.0,0.0,8.0,0,0,0,2,997,1,0,0,0,0,0,43.0,34.0,higgipi01,23415,16.2,PHA
400,23415,Pinky Higgins,1940,789,3274,2845,798,424.0,0.0,375,54,1142,367,0.0,0.0,14.0,0,0,0,0,771,0,0,0,0,0,0,18.0,25.0,higgipi01,23415,11.600000000000001,DET
